"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @BscGemsX1000: Wakandafantoken $wft Just launched 🚨 

X10 since launch, x100 incoming 🔥 

CA: 0xFA649987F024b6E78d876B1d82322AE93aD67221…",FALSE,0,NA,2022-12-01 16:21:08,FALSE,NA,"1598351500228841472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OxYonnSlwlyxx",868,TRUE,FALSE,NA,NA
"RT @BscGemsX1000: Wakandafantoken $wft Just launched 🚨 

X10 since launch, x100 incoming 🔥 

CA: 0xFA649987F024b6E78d876B1d82322AE93aD67221…",FALSE,0,NA,2022-12-01 16:02:23,FALSE,NA,"1598346782249193472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XIA0CITYX",868,TRUE,FALSE,NA,NA
"RT @MarkPacich: The Legenday Chadwick Boseman would have turned 46 today.  #ChadwickBoseman #chadwickforever #Chadwick #BlackPanther #Black…",FALSE,0,NA,2022-12-01 15:44:52,FALSE,NA,"1598342372508766216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","widescoping",12,TRUE,FALSE,NA,NA
"RT @veveflex: 💥VeVe Drops Marvel She Hulk (First Appearance) NFT Digital Collectible

https://t.co/3qrQT3ENdO

#veveflex #nft
#veve #vevedi…",FALSE,0,NA,2022-12-01 15:09:11,FALSE,NA,"1598333394559156224",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TaylorMorganMD1",2,TRUE,FALSE,NA,NA
"RT @blackcomiclords: ...and when you're ready to glimpse at #Wakanda's future: https://t.co/tUo6yIPOcg",FALSE,0,NA,2022-12-01 14:25:14,FALSE,NA,"1598322334930288640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrFokanBale",2,TRUE,FALSE,NA,NA
"RT @youngatheartgh: Our vibrant culture, symbols and stories are a few of the many assets Africa can contribute to the design of Ed-tech pl…",FALSE,0,NA,2022-12-01 14:02:07,FALSE,NA,"1598316515991982081",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","R4C_Ghana",5,TRUE,FALSE,NA,NA
"RT @CapComicFans: Part 2 covering #CaptainAmerica's 1st mtg with #BlackPanther in WW2! We review Flags of Our Fathers #3-4 by @reghud &amp; @De…",FALSE,0,NA,2022-12-01 14:01:59,FALSE,NA,"1598316482118590464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DenysCowan",3,TRUE,FALSE,NA,NA
"RT @BscGemsX1000: Wakandafantoken $wft Just launched 🚨 

X10 since launch, x100 incoming 🔥 

CA: 0xFA649987F024b6E78d876B1d82322AE93aD67221…",FALSE,0,NA,2022-12-01 13:40:24,FALSE,NA,"1598311050910261248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sgmwiner",868,TRUE,FALSE,NA,NA
"RT @BscGemsX1000: Wakandafantoken $wft Just launched 🚨 

X10 since launch, x100 incoming 🔥 

CA: 0xFA649987F024b6E78d876B1d82322AE93aD67221…",FALSE,0,NA,2022-12-01 13:16:58,FALSE,NA,"1598305154461495297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kiww709",868,TRUE,FALSE,NA,NA
"Black Panther by @PhantomCityCrtv drops later today via @MondoNews.

https://t.co/j0b2fqYdHN

#blackpanther… https://t.co/uebZlkKvJE",FALSE,1,NA,2022-12-01 12:49:02,TRUE,NA,"1598298122710831105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PosterPirate",0,FALSE,FALSE,NA,NA
"RT @veveflex: 💥VeVe Drops Marvel She Hulk (First Appearance) NFT Digital Collectible

https://t.co/3qrQT3ENdO

#veveflex #nft
#veve #vevedi…",FALSE,0,NA,2022-12-01 12:35:12,FALSE,NA,"1598294642730364928",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","doeraymefa1",2,TRUE,FALSE,NA,NA
"If you the #King Own the Kingdom 

https://t.co/DXI1FW4pf0  #Wakanda",FALSE,0,NA,2022-12-01 11:23:20,FALSE,NA,"1598276557239627776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cryptective_",0,FALSE,FALSE,NA,NA
"RT @youngatheartgh: Our vibrant culture, symbols and stories are a few of the many assets Africa can contribute to the design of Ed-tech pl…",FALSE,0,NA,2022-12-01 09:58:21,FALSE,NA,"1598255172438069249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cynth_mystique",5,TRUE,FALSE,NA,NA
"Our vibrant culture, symbols and stories are a few of the many assets Africa can contribute to the design of Ed-tec… https://t.co/DvrPIFxf4i",FALSE,6,NA,2022-12-01 09:27:21,TRUE,NA,"1598247371246546946",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","youngatheartgh",5,FALSE,FALSE,NA,NA
"@theblackpanther  unquestionably great movie.
 I wish The Vibranium Ore was portrayed as a totality of mental capab… https://t.co/Y1VvSpyaqb",FALSE,0,"theblackpanther",2022-12-01 07:33:19,TRUE,NA,"1598218669792071680","2847028078","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Owiny123",0,FALSE,FALSE,NA,NA
"#wakanda was beautiful! Beautiful costumes and artwork with an appreciation for African traditions 🤩 such hard, con… https://t.co/4KOR8BfKwh",FALSE,0,NA,2022-12-01 05:04:45,TRUE,NA,"1598181282995113984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoannefromSA",0,FALSE,FALSE,NA,NA
"Seen this?! Wow! #GeorgiaRunoff @GEORGIARUGBY #AtlantaFalcons #Hawks #Braves #football #soccer #tvtime #MORE… https://t.co/WLgEDbnZVM",FALSE,0,NA,2022-12-01 04:38:00,TRUE,NA,"1598174551384666112",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","haggis2",0,FALSE,FALSE,NA,NA
"#MBaku road for the Jabari tribe &amp; the tribe worshiped him!!!! The Jabari road for him more than they did for… https://t.co/rsE9SmENpQ",FALSE,2,"JerrellZod",2022-12-01 03:58:58,TRUE,"1598162380294623234","1598164729847255041","3434465003","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JerrellZod",0,FALSE,FALSE,NA,NA
"Tonight. Endgame Levels! The Winter Soldier Leveling! | Marvel's Avengers | PS5 https://t.co/cNuwDPeobM… https://t.co/lFI1IkkRth",FALSE,2,NA,2022-12-01 03:42:54,TRUE,NA,"1598160687292825600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","aaronshack64TV",0,FALSE,FALSE,NA,NA
"RT @kyleP_Art: Finally finished with my latest fan piece! Really went all-out with this one, hope you guys like it! Drawn, inked, and color…",FALSE,0,NA,2022-12-01 03:17:05,FALSE,NA,"1598154189871677442",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","88y53",20,TRUE,FALSE,NA,NA
"#Michonne done left #TWD and moved to #Wakanda! I feel her!",FALSE,0,NA,2022-12-01 03:16:52,FALSE,NA,"1598154135597363200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","XXXMochaLatte",0,FALSE,FALSE,NA,NA
"RT @aaronshack64TV: The Winter Soldier &amp; Cloning Lab! | Marvel's Avengers | PS5 https://t.co/LV9BXYuibf #MarvelsAvengers #PlayAvengers #Ave…",FALSE,0,NA,2022-12-01 01:36:48,FALSE,NA,"1598128953226833921",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AmandaC89039273",2,TRUE,FALSE,NA,NA
"RT @AIPTcomics: Marvel Comics reveals 2023 Black History Month celebrations, variant covers, and more!
#BlackHistoryMonth #comics #MarvelCo…",FALSE,0,NA,2022-12-01 01:18:44,FALSE,NA,"1598124406102188032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yourpaltimo",8,TRUE,FALSE,NA,NA
"After diving deep into the history of #Wakanda then I realize we’re lost as a race.",FALSE,0,NA,2022-11-30 23:27:22,FALSE,NA,"1598096380421353474",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","derekekhoe",0,FALSE,FALSE,NA,NA
"It matters how we discuss Wakanda Forever.

#Wakanda #WakandaForever #BlackPanther #Indigeneity #antiindigeneity… https://t.co/2fP0dvSOUo",FALSE,9,NA,2022-11-30 23:05:21,TRUE,NA,"1598090839242477574",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brwneyedamzn",0,FALSE,FALSE,NA,NA
"RT @AIPTcomics: Marvel Comics reveals 2023 Black History Month celebrations, variant covers, and more!
#BlackHistoryMonth #comics #MarvelCo…",FALSE,0,NA,2022-11-30 22:59:10,FALSE,NA,"1598089281498943490",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nosocialize",8,TRUE,FALSE,NA,NA
"RT @AIPTcomics: Marvel Comics reveals 2023 Black History Month celebrations, variant covers, and more!
#BlackHistoryMonth #comics #MarvelCo…",FALSE,0,NA,2022-11-30 22:28:17,FALSE,NA,"1598081507683618816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Storm_4life",8,TRUE,FALSE,NA,NA
"Oh shit!! WE FOUND WAKANDA #Wakanda #WakandaForever 
https://t.co/Ij9K6zU3iL
Two new minerals never before seen on… https://t.co/4HSaJHShXu",FALSE,0,NA,2022-11-30 22:19:40,TRUE,NA,"1598079342721892352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mbrown007",0,FALSE,FALSE,NA,NA
"RT @aaronshack64TV: The Winter Soldier &amp; Cloning Lab! | Marvel's Avengers | PS5 https://t.co/LV9BXYuibf #MarvelsAvengers #PlayAvengers #Ave…",FALSE,0,NA,2022-11-30 21:45:52,FALSE,NA,"1598070835889442816",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CSwe4ty",2,TRUE,FALSE,NA,NA
"RT @AIPTcomics: Marvel Comics reveals 2023 Black History Month celebrations, variant covers, and more!
#BlackHistoryMonth #comics #MarvelCo…",FALSE,0,NA,2022-11-30 21:24:25,FALSE,NA,"1598065438524858368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LastGlimpseShow",8,TRUE,FALSE,NA,NA
"New Characters from Black Panther Coming to Disney Cruise Line’s Marvel Day at Sea 🚢 https://t.co/AGbadBGWjn… https://t.co/on1uUchWto",FALSE,1,NA,2022-11-30 20:03:57,TRUE,NA,"1598045187434946560",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","smallworldvaca",0,FALSE,FALSE,NA,NA
"#Wakanda my ass. #Atlanta is the land of the haves and have nots. Don’t come here without a good paying job or a so… https://t.co/ke9cvez4FL",FALSE,2,NA,2022-11-30 19:54:58,TRUE,NA,"1598042928261525505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FredrickLBishop",0,FALSE,FALSE,NA,NA
"RT @AIPTcomics: Marvel Comics reveals 2023 Black History Month celebrations, variant covers, and more!
#BlackHistoryMonth #comics #MarvelCo…",FALSE,0,NA,2022-11-30 19:51:06,FALSE,NA,"1598041952267931651",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JIFF01",8,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-30 19:49:12,FALSE,NA,"1598041476524519424",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Jion_2000",174,TRUE,FALSE,NA,NA
"Marvel Comics reveals 2023 Black History Month celebrations, variant covers, and more!
#BlackHistoryMonth #comics… https://t.co/smFKINozhw",FALSE,18,NA,2022-11-30 19:48:31,TRUE,NA,"1598041301328752641",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AIPTcomics",8,FALSE,FALSE,NA,NA
"Are you Looking for a modern and profes̗sional Social Media post? Click the link on the image. 😊

#wakanda #pandora… https://t.co/iibXn78TuM",FALSE,6,NA,2022-11-30 19:40:27,TRUE,NA,"1598039273285951488",NA,"<a href=""https://twitter.com"" rel=""nofollow"">Hola tiger - test live stream</a>","olive_nyman",0,FALSE,FALSE,NA,NA
"RT @Deedee_231: Yes. Give us the Coogler cut. #Cooglercut #WakandaForever #BlackPanther #Nashuri #Narumi #Namor #Shuri #Talokan #wakanda #B…",FALSE,0,NA,2022-11-30 18:42:28,FALSE,NA,"1598024679557849091",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","J3MJ0N",10,TRUE,FALSE,NA,NA
"RT @TerryDodsonArt: WAKANDA!

Variant Cover to Wakanda 2 - out now from @Marvel Comics

Rachel Dodson Inks
Pencils/Color Me

#BlackPanther…",FALSE,0,NA,2022-11-30 18:33:31,FALSE,NA,"1598022426918588430",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2Beardz",4,TRUE,FALSE,NA,NA
"RT @TerryDodsonArt: WAKANDA!

Variant Cover to Wakanda 2 - out now from @Marvel Comics

Rachel Dodson Inks
Pencils/Color Me

#BlackPanther…",FALSE,0,NA,2022-11-30 18:28:47,FALSE,NA,"1598021238370504704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoebiWan94",4,TRUE,FALSE,NA,NA
"RT @CapComicFans: Part 2 covering #CaptainAmerica's 1st mtg with #BlackPanther in WW2! We review Flags of Our Fathers #3-4 by @reghud &amp; @De…",FALSE,0,NA,2022-11-30 18:23:33,FALSE,NA,"1598019921606488065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reghud",3,TRUE,FALSE,NA,NA
"Part 2 covering #CaptainAmerica's 1st mtg with #BlackPanther in WW2! We review Flags of Our Fathers #3-4 by @reghud… https://t.co/MR9CfTT2cB",FALSE,8,NA,2022-11-30 18:21:48,TRUE,NA,"1598019478436335618",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CapComicFans",3,FALSE,FALSE,NA,NA
"RT @TerryDodsonArt: WAKANDA!

Variant Cover to Wakanda 2 - out now from @Marvel Comics

Rachel Dodson Inks
Pencils/Color Me

#BlackPanther…",FALSE,0,NA,2022-11-30 18:18:10,FALSE,NA,"1598018566187802625",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TerryDodsonArt",4,TRUE,FALSE,NA,NA
"#Wakanda 🏆 

Source:
https://t.co/c6xFVx4UtG https://t.co/YvPCwsOuuH https://t.co/e5J3eaa0G4",FALSE,0,NA,2022-11-30 18:02:55,FALSE,NA,"1598014729339179008",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BangsWorthy",0,FALSE,FALSE,NA,NA
"RT @kyleP_Art: Finally finished with my latest fan piece! Really went all-out with this one, hope you guys like it! Drawn, inked, and color…",FALSE,0,NA,2022-11-30 17:38:00,FALSE,NA,"1598008458023817217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MicheleMarieGo3",20,TRUE,FALSE,NA,NA
"RT @kyleP_Art: Finally finished with my latest fan piece! Really went all-out with this one, hope you guys like it! Drawn, inked, and color…",FALSE,0,NA,2022-11-30 17:35:48,FALSE,NA,"1598007901876289536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","matt_falcones",20,TRUE,FALSE,NA,NA
"RT @kyleP_Art: Finally finished with my latest fan piece! Really went all-out with this one, hope you guys like it! Drawn, inked, and color…",FALSE,0,NA,2022-11-30 17:12:29,FALSE,NA,"1598002035739136000",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KervinMassicott",20,TRUE,FALSE,NA,NA
"RT @Deedee_231: Yes. Give us the Coogler cut. #Cooglercut #WakandaForever #BlackPanther #Nashuri #Narumi #Namor #Shuri #Talokan #wakanda #B…",FALSE,0,NA,2022-11-30 16:18:47,FALSE,NA,"1597988522426003456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daisyyjj",10,TRUE,FALSE,NA,NA
"RT @kyleP_Art: Finally finished with my latest fan piece! Really went all-out with this one, hope you guys like it! Drawn, inked, and color…",FALSE,0,NA,2022-11-30 15:41:39,FALSE,NA,"1597979175453085698",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","afloverita",20,TRUE,FALSE,NA,NA
"RT @Deedee_231: Yes. Give us the Coogler cut. #Cooglercut #WakandaForever #BlackPanther #Nashuri #Narumi #Namor #Shuri #Talokan #wakanda #B…",FALSE,0,NA,2022-11-30 15:29:20,FALSE,NA,"1597976076822908928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TceeBro",10,TRUE,FALSE,NA,NA
"RT @kyleP_Art: Finally finished with my latest fan piece! Really went all-out with this one, hope you guys like it! Drawn, inked, and color…",FALSE,0,NA,2022-11-30 15:25:53,FALSE,NA,"1597975210073808897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AsuraMike",20,TRUE,FALSE,NA,NA
"RT @kyleP_Art: Finally finished with my latest fan piece! Really went all-out with this one, hope you guys like it! Drawn, inked, and color…",FALSE,0,NA,2022-11-30 15:07:56,FALSE,NA,"1597970692804603907",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hey_Reddz",20,TRUE,FALSE,NA,NA
"RT @kyleP_Art: Finally finished with my latest fan piece! Really went all-out with this one, hope you guys like it! Drawn, inked, and color…",FALSE,0,NA,2022-11-30 14:17:38,FALSE,NA,"1597958034646790150",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","maverick_borbon",20,TRUE,FALSE,NA,NA
"Finally finished with my latest fan piece! Really went all-out with this one, hope you guys like it! Drawn, inked,… https://t.co/oi5VenWGAu",FALSE,127,NA,2022-11-30 14:08:05,TRUE,NA,"1597955632329797633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kyleP_Art",20,FALSE,FALSE,NA,NA
"Shop #Marvel Frames, Prints, Puzzles, Towels, Phone cases and more  &gt;&gt; https://t.co/Noeg1DlHsr &lt;&lt; #Avengers… https://t.co/uGAKXuI0j2",FALSE,1,NA,2022-11-30 13:30:01,TRUE,NA,"1597946049116635137",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","leavingforla",1,FALSE,FALSE,NA,NA
"RT @Deedee_231: Yes. Give us the Coogler cut. #Cooglercut #WakandaForever #BlackPanther #Nashuri #Narumi #Namor #Shuri #Talokan #wakanda #B…",FALSE,0,NA,2022-11-30 13:29:49,FALSE,NA,"1597945998541660162",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jazminmedusa",10,TRUE,FALSE,NA,NA
"RT @Deedee_231: Yes. Give us the Coogler cut. #Cooglercut #WakandaForever #BlackPanther #Nashuri #Narumi #Namor #Shuri #Talokan #wakanda #B…",FALSE,0,NA,2022-11-30 13:04:46,FALSE,NA,"1597939697661390848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chocolateanime4",10,TRUE,FALSE,NA,NA
"https://t.co/6ZD7y87nv7
the way these show runnners handled this, if you look close enough, you can easily make the… https://t.co/OfkfTHmEeM",FALSE,0,NA,2022-11-30 12:58:17,TRUE,NA,"1597938063174701064",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","folkloreave",0,FALSE,FALSE,NA,NA
"Yes. Give us the Coogler cut. #Cooglercut #WakandaForever #BlackPanther #Nashuri #Narumi #Namor #Shuri #Talokan… https://t.co/hp583ePpqY",FALSE,35,NA,2022-11-30 12:54:59,TRUE,NA,"1597937232844771328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Deedee_231",10,FALSE,FALSE,NA,NA
"#Nakia is equal parts fierce and calculating as much as she is compassionate and kind. A true daughter of #Wakanda,… https://t.co/yo4RpyGWMF",FALSE,0,"SOB_pod",2022-11-30 12:43:45,TRUE,"1597611556594126848","1597934409071874049","1317264575264415750","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SOB_pod",0,FALSE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-30 12:27:32,FALSE,NA,"1597930327254929408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BikoDjango",174,TRUE,FALSE,NA,NA
"@bluemoonNFTs Spider-zombie is a small tribute to the comics that I liked so much when I was little. I have avoided… https://t.co/mOx6NflJy3",FALSE,0,"bluemoonNFTs",2022-11-30 12:25:33,TRUE,"1576244188634832896","1597929826236526593","1343717301154152448","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bertran_NFT",0,FALSE,FALSE,NA,NA
